AAPL,Apple Inc,20190605,Apple asks developers to place its login button above Google  Facebook ,Apple Inc will ask developers to position a new "Sign on with Apple" button in iPhone and iPad apps above rival buttons from Alphabet Inc's Google and Facebook Inc  according to design guidelines released this week.,normal
AAPL,Apple Inc,20190605,CORRECTED-Apple asks developers to place its login button above Google  Facebook ,June 4 Apple Inc will ask developers to position a new "Sign on with Apple" button in iPhone and iPad apps above rival buttons from Alphabet Inc's Google and Facebook Inc  according to design guidelines released this week.,normal
AAPL,Apple Inc,20190604,Apple CEO Cook says he doesn't see China targeting Apple in U.S.-China trade dispute ,WASHINGTON  June 4 Apple Inc Chief Executive Officer Tim Cook said China has not targeted the company as a result of the U.S.-China trade dispute and he does not anticipate it will.,topStory
AAPL,Apple Inc,20190604,Developers sue Apple over App Store practices ,Two app developers on Tuesday sued Apple Inc over its App Store practices  making claims similar to those in a lawsuit brought by consumers that the U.S. Supreme Court recently allowed to proceed.,normal
AAPL,Apple Inc,20190604,Developers sue Apple over App Store practices ,June 4 Two app developers on Tuesday sued Apple Inc over its App Store practices  making claims similar to those in a lawsuit brought by consumers that the U.S. Supreme Court recently allowed to proceed.,normal
AAPL,Apple Inc,20190604,Apple CEO says U.S. scrutiny 'fair ' but rejects idea company is a monopoly ,WASHINGTON Apple Inc Chief Executive Tim Cook denied that the company is a monopoly as the U.S. government gears up for a potentially unprecedented probe into whether the iPhone maker and other technology giants are misusing their massive market power.,normal
AAPL,Apple Inc,20190604,Apple CEO says U.S. scrutiny 'fair ' but rejects idea company is a monopoly ,WASHINGTON  June 4 Apple Inc Chief Executive Tim Cook denied that the company is a monopoly as the U.S. government gears up for a potentially unprecedented probe into whether the iPhone maker and other technology giants are misusing their massive market power.,normal
AAPL,Apple Inc,20190604,Factbox: Apple software developer conference highlights 2019 ,Apple Inc executives introduced app developers to hardware and software improvements at its Worldwide Developer's Conference 2019 on Monday. Here are some highlights:,normal
AAPL,Apple Inc,20190604,Apple touts privacy in web sign-on war with Facebook  Google ,SAN JOSE  Calif. Apple Inc on Monday launched a "Sign In With Apple" function to rival Facebook and Google web login accounts  drawing a contrast with rivals by stressing protection of users' information. | Video ,normal
AAPL,Apple Inc,20190603,UPDATE 4-Apple touts privacy in web sign-on war with Facebook  Google ,SAN JOSE  Calif.  June 3 Apple Inc on Monday launched a "Sign In With Apple" function to rival Facebook and Google web login accounts  drawing a contrast with rivals by stressing protection of users' information.,topStory
AAPL,Apple Inc,20190603,Exclusive: U.S. Justice Dept considering Apple probe - sources ,WASHINGTON The U.S. Justice Department has jurisdiction for a potential probe of Apple Inc as part of a broader review of whether technology giants are using their size to act in an anti-competitive manner  two sources told Reuters.,normal
AAPL,Apple Inc,20190603,Crypto pioneer Justin Sun pays $4.57 million for Warren Buffett lunch ,Warren Buffett once called bitcoin "probably rat poison squared." He'll now have to dine with one of the cryptocurrency's biggest fans.,normal
AAPL,Apple Inc,20190603,UPDATE 2-Crypto pioneer Justin Sun pays $4.57 million for Warren Buffett lunch ,June 3 Warren Buffett once called bitcoin "probably rat poison squared." He'll now have to dine with one of the cryptocurrency's biggest fans.,normal
AAPL,Apple Inc,20190603,EU wants to hear from Apple over Spotify complaint ,PARIS EU regulators will decide what steps to take regarding Spotify's complaint about Apple once they get a response from the iPhone maker  Europe's antitrust chief said on Monday.,normal
AAPL,Apple Inc,20190603,EU wants to hear from Apple over Spotify complaint ,PARIS  June 3 EU regulators will decide what steps to take regarding Spotify's complaint about Apple once they get a response from the iPhone maker  Europe's antitrust chief said on Monday.,normal
AAPL,Apple Inc,20190603,Apple to debut developer tools aimed at increasing apps for Macs ,June 3 Apple Inc is expected to give software makers new tools to make it easier to adapt their iPad and iPhone apps for its Mac laptops on Monday at its annual developer conference in San Jose  California.,normal
AAPL,Apple Inc,20190530,Japan Display gets debt relief  says consortium to formalize bailout ,TOKYO Japan Display Inc said on Thursday a Chinese-Taiwanese consortium will formalize its decision to invest in it by June 14  after client Apple Inc agreed to wait for money owed and a government-backed fund offered to waive debt.,topStory
AAPL,Apple Inc,20190530,UPDATE 1-Japan Display gets debt relief  says consortium to formalise bailout ,TOKYO  May 30 Japan Display Inc said on Thursday a Chinese-Taiwanese consortium will formalise its decision to invest in it by June 14  after client Apple Inc agreed to wait for money owed and a government-backed fund offered to waive debt.,normal
AAPL,Apple Inc,20190530,Chinese-Taiwanese group to make formal decision for Japan Display deal in June -Nikkei ,TOKYO  May 30 A Chinese-Taiwanese investor consortium has told Japan Display Inc that it would make a formal decision whether to invest in the Apple Inc supplier by June 14  the Nikkei business daily reported on Thursday.,normal
AAPL,Apple Inc,20190529,Apple defends App Store amid mounting criticism ,Apple Inc on Wednesday publicly defended its App Store from mounting criticism over its treatment of rivals in a new blog post detailing its functions and guidelines.,topStory
AAPL,Apple Inc,20190529,Apple defends App Store amid mounting criticism ,May 29 Apple Inc on Wednesday publicly defended its App Store from mounting criticism over its treatment of rivals in a new blog post detailing its functions and guidelines.,normal
AAPL,Apple Inc,20190526,Huawei founder says he would oppose Chinese retaliation against Apple: Bloomberg ,Huawei Technologies' founder and Chief Executive Ren Zhengfei told Bloomberg https://bloom.bg/2HT7DUY that retaliation by Beijing against Apple Inc was unlikely and that he would oppose any such move from China against the iPhone maker.,topStory
AAPL,Apple Inc,20190526,Huawei founder says he would oppose Chinese retaliation against Apple- Bloomberg ,May 26 Huawei Technologies' founder and Chief Executive Ren Zhengfei told Bloomberg https://bloom.bg/2HT7DUY that retaliation by Beijing against Apple Inc was unlikely and that he would oppose any such move from China against the iPhone maker.,normal
AAPL,Apple Inc,20190525,CORRECTED-Huawei shipments could fall by up to a quarter this year - analysts ,HONG KONG/SHANGHAI  May 24 China's Huawei   hit by crippling U.S. sanctions  could see shipments decline by as much as a quarter this year and faces the possibility that its smartphones will disappear from international markets  analysts said.,normal
AAPL,Apple Inc,20190524,Apple  Samsung beat NPE's appeal on data-transfer tech patents ,Apple and Samsung on Thursday defeated appeals by German patent-monetization firm Papst Licensing in litigation over data-transfer features incorporated into the companies’ smart phones  tablets and other devices.,topStory
AAPL,Apple Inc,20190522,Apple more upfront with iPhone users on battery health: UK watchdog ,Britain's competition watchdog said on Wednesday that Apple Inc has committed to be "clearer and more upfront" with iPhone users about battery health and performance  after the regulator looked into consumer concerns on the matter.,topStory
AAPL,Apple Inc,20190522,FACTBOX-Qualcomm's 'obstinance' needs monitoring - judge ,May 22 Qualcomm Inc illegally suppressed competition in the market for smartphone chips by threatening to cut off supplies and extracting excessive licensing fees  a U.S. judge ruled  a decision that could force the company to overhaul its business practices.,normal
AAPL,Apple Inc,20190522,FACTBOX-Qualcomm's 'obstinance' needs monitoring - judge ,May 22 Qualcomm Inc illegally suppressed competition in the market for smartphone chips by threatening to cut off supplies and extracting excessive licensing fees  a U.S. judge ruled  a decision that could force the company to overhaul its business practices.,normal
AAPL,Apple Inc,20190522,UPDATE 1-Apple more upfront with iPhone users on battery health -UK watchdog ,May 22 Britain's competition watchdog said on Wednesday that Apple Inc has committed to be "clearer and more upfront" with iPhone users about battery health and performance  after the regulator looked into consumer concerns on the matter.,normal
AAPL,Apple Inc,20190522,UK's CMA says Apple agrees to be "more upfront" with iPhone users on battery health ,May 22 Britain's competition watchdog said on Wednesday that Apple Inc has committed to be "clearer and more upfront" with iPhone users about battery health and performance  after the regulator looked into consumer concerns on the matter.,normal
AAPL,Apple Inc,20190522,U.S. eases curbs on Huawei; founder says clampdown underestimates Chinese firm ,SHANGHAI/NEW YORK The United States has temporarily eased trade restrictions on China's Huawei to minimize disruption for its customers  a move the founder of the world's largest telecoms equipment maker said meant little because it was already prepared for U.S. action. | Video ,normal
AAPL,Apple Inc,20190521,Apple expands keyboard repairs to newer models of MacBook ,Apple Inc said on Tuesday it will repair typing-related problems in 'butterfly' keyboards for an expanded set of laptops  that include newer versions of MacBook  MacBook Air and MacBook Pro models.,topStory
AAPL,Apple Inc,20190521,Apple expands keyboard repairs to newer models of MacBook ,May 21 Apple Inc said on Tuesday it will repair typing-related problems in 'butterfly' keyboards for an expanded set of laptops  that include newer versions of MacBook  MacBook Air and MacBook Pro models.,normal
AAPL,Apple Inc,20190520,UPDATE 2-European stocks fall on worries about Huawei fallout ,* Deutsche Bank falls on NYT Trump anti-money laundering report,normal
AAPL,Apple Inc,20190520,UPDATE 3-Face ID firm Lumentum follows Google with Huawei ban ,* Major blow to Huawei's global smartphone ambitions (Adds Lumentum ban  U.S. chipmakers),normal
AAPL,Apple Inc,20190520,REFILE-UPDATE 1-Taiwan export orders shrink again in April  govt sees rebound in H2 ,TAIPEI  May 20 Taiwan's export orders fell at a slower price than expected in April  but the government says May will bring a seventh straight month of contraction as slowing global tech demand continued to hurt the island's trade-reliant economy.,normal
AAPL,Apple Inc,20190520,GRAPHIC-China's farm stocks defy Sino-U.S. trade rout on local demand expectations ,SHANGHAI  May 20 The fresh escalation in the long-running Sino-U.S. trade dispute prompted a sharp selloff in Chinese markets last week with the yuan and banking and tech stocks hit particularly hard though some sectors  like farming  managed to outperform.,normal
AAPL,Apple Inc,20190516,US-China trade tensions hit Japanese robot  construction stocks ,TOKYO  May 16 Shares of Japanese automation machinery makers  construction firms and suppliers to Apple Inc. have borne the brunt of recent selling in the country's stock market after an escalation in U.S.-Sino trade tensions.,normal
AAPL,Apple Inc,20190515,Big U.S. hedge funds regain ardor for FAANGs in first quarter: filings ,Some of the biggest  highest-profile U.S. hedge fund investors and money managers fell back in love with FAANGs in the first quarter  according to regulatory filings released on Wednesday.,topStory
AAPL,Apple Inc,20190515,UPDATE 3-Cisco beats earnings target  says has cushioned supply chain from tariffs ,May 15 Cisco Systems Inc reported better-than-expected quarterly earnings on Wednesday and gave an upbeat sales forecast for the current period  saying that minimal sales exposure to China and changes to its supply chains have helped cushion the blow of U.S.-China trade dispute.,normal
AAPL,Apple Inc,20190515,WRAPUP 3-Big U.S. hedge funds regain ardor for FAANGs in first quarter -filings ,May 15 Some of the biggest  highest-profile U.S. hedge fund investors and money managers fell back in love with FAANGs in the first quarter  according to regulatory filings released on Wednesday.,normal
AAPL,Apple Inc,20190515,Apple supplier Japan Display cannot promise return to profit  bailout worries stay ,TOKYO Cash-strapped Japan Display warned it cannot guarantee a return to profit this year as demand for smartphone screens stays weak  and turned in yet another quarterly loss  casting doubt over its proposed bailout deal with a Chinese-Taiwanese group.,normal
AAPL,Apple Inc,20190515,UPDATE 2-Apple supplier Japan Display cannot promise return to profit  bailout worries stay ,* Restructuring steps not enough to offset bleak screen demand,normal
AAPL,Apple Inc,20190515,Breakingviews - Trade row adds to headaches for next Foxconn boss ,HONG KONG (Reuters Breakingviews) - An intensifying trade spat is one more headache for Foxconn’s next boss. The Taiwanese iPhone assembler reported a worse-than-expected drop in quarterly earnings on Tuesday  against a backdrop of cooling tech demand. Now it has to deal with straining U.S.-China ties too. Chairman Terry Gou has sought to diversify away from Apple’s phones  in part by scrambling up the value chain. His successor will have to climb faster.,normal
AAPL,Apple Inc,20190515,Apple supplier Japan Display mulling cutting around 1 000 jobs - Nikkei ,TOKYO  May 15 Apple Inc supplier Japan Display Inc is considering slashing about 1 000 jobs  or about a fifth of its parent-only workforce  as it eyes a bailout from a Chinese-Taiwanese consortium  the Nikkei business daily reported on Wednesday.,normal
AAPL,Apple Inc,20190513,In setback for Apple  U.S. Supreme Court lets App Store antitrust suit proceed ,WASHINGTON A divided U.S. Supreme Court on Monday gave the go-ahead to an antitrust lawsuit accusing Apple Inc of forcing consumers to overpay for iPhone software applications  a decision that could lead to billions of dollars in damages and put at risk the company's lucrative way of selling apps. | Video ,topStory
AAPL,Apple Inc,20190513,UPDATE 6-In setback for Apple  U.S. Supreme Court lets App Store antitrust suit proceed ,* Apple expresses confidence it will win lawsuit (Adds Breakingviews link  closing share price),normal
AAPL,Apple Inc,20190513,Apple revamps its TV app ahead of streaming service launch ,Apple Inc on Monday rolled out a new television-watching app for its devices and some Internet-connected TVs  an effort to gain more revenue from reselling other companies' programming and  later this year  its own original shows.,normal
AAPL,Apple Inc,20190513,Apple revamps its TV app ahead of streaming service launch ,May 13 Apple Inc on Monday rolled out a new television-watching app for its devices and some Internet-connected TVs  an effort to gain more revenue from reselling other companies' programming and  later this year  its own original shows.,normal
AAPL,Apple Inc,20190513,Oberstes US-Gericht läßt Sammelklage gegen Apple zu ,Washington  13. Mai Das oberste US-Gericht hat den Weg für eine Sammelklage von Apple-Kunden gegen den iPhone-Hersteller freigemacht. Das Supreme Court in Washington bestätigte am Montag die Entscheidung einer niedrigeren Instanz  die Sammelklage zuzulassen. Die Kläger werfen Apple vor  den Markt für Apps für iPhones als Monopol zu betreiben und die Preise künstlich zu überhöhen. Apple hatte sich bemüht  die Klage zu verhindern.,normal
AAPL,Apple Inc,20190510,Apple wins dismissal of Texas lawyer's FaceTime eavesdropping lawsuit ,A federal judge has dismissed a lawsuit from a Texas lawyer who claimed a widely-publicized security flaw in the FaceTime group video chat software on Apple Inc's iPhones allowed someone to eavesdrop on a deposition.,topStory
AVGO,Broadcom Inc,20190521,Trump's Huawei ban raises hopes for Chinese chip suppliers ,SHANGHAI  May 21 Washington's blacklisting of technology giant Huawei has taken a toll on U.S. semiconductor shares  but China-listed firms have rallied as investors bet they can gain from Beijing's stepped-up efforts to build a homegrown supply chain.,normal
AVGO,Broadcom Inc,20190520,WRAPUP 1-Worries of longer  costlier U.S.-China trade war hits markets ,WASHINGTON/BEIJING  May 20 Worries that the United States and China were digging in for a longer  costlier trade war weighed on financial markets on Monday as Beijing accused Washington of harboring "extravagant expectations" for a deal to end their dispute.,normal
AVGO,Broadcom Inc,20190520,US STOCKS-Wall St slides as Huawei fallout hits tech shares ,* Sprint  T-Mobile shares rise after FCC head supports merger,normal
AVGO,Broadcom Inc,20190520,US STOCKS-Wall St pressured as Huawei fallout hits tech shares ,* Sprint  T-Mobile shares rise after FCC head supports merger,normal
AVGO,Broadcom Inc,20190516,US STOCKS-Wall St gains on better-than-expected earnings  robust economic data ,* Indexes up: Dow 1.16%  S&P 1.38%  Nasdaq 1.53% (Updates prices to afternoon),normal
AVGO,Broadcom Inc,20190516,CORRECTED-US STOCKS-Wall St gains on earnings boost  strong economic data ,May 16 U.S. stock indexes rose 1 percent on Thursday and were on pace to extend a two-day winning streak  lifted by better-than-expected earnings from Cisco and Walmart  and robust economic data that underscored the strength of the domestic economy.,normal
AVGO,Broadcom Inc,20190516,US STOCKS-Wall St gains on upbeat earnings  strong economic data ,* Indexes up: Dow 0.69%  S&P 0.76%  Nasdaq 0.73% (Updates to open),normal
AVGO,Broadcom Inc,20190516,Trump administration hits China's Huawei with one-two punch ,WASHINGTON/NEW YORK The Trump administration on Wednesday took aim at China’s Huawei Technologies Co Ltd  banning the firm from buying vital U.S. technology without special approval and effectively barring its equipment from U.S. telecom networks on national security grounds.,normal
AVGO,Broadcom Inc,20190516,UPDATE 4-Trump administration hits China's Huawei with one-two punch ,WASHINGTON/NEW YORK  May 15 The Trump administration on Wednesday took aim at China’s Huawei Technologies Co Ltd  banning the firm from buying vital U.S. technology without special approval and effectively barring its equipment from U.S. telecom networks on national security grounds.,normal
CSCO,Cisco Systems Inc,20190516,US STOCKS SNAPSHOT-Wall St opens higher after upbeat Cisco  Walmart earnings ,May 16 U.S. stocks opened higher on Thursday  helped by upbeat earnings from Cisco and Walmart  although the Trump administration's move to blacklist Chinese telecom company Huawei kept chip stocks under pressure.,topStory
CSCO,Cisco Systems Inc,20190516,GLOBAL MARKETS-Stocks gain after earnings  deal news  data; U.S. yields move up ,* U.S. housing starts rise  jobless claims fall more than expected,normal
CSCO,Cisco Systems Inc,20190516,GLOBAL MARKETS-Stocks rise after strong earnings  deal news; data lifts U.S. yields ,* U.S. housing starts rise  jobless claims fall more than expected,normal
CSCO,Cisco Systems Inc,20190516,US STOCKS-Futures rise after upbeat Cisco  Walmart earnings ,May 16 U.S. stock index futures rose on Thursday  as upbeat earnings from Cisco and Walmart overshadowed concerns over strained trade ties between the United States and China after Washington blacklisted telecom equipment giant Huawei.,normal
CSCO,Cisco Systems Inc,20190515,Cisco beats earnings target  says has cushioned supply chain from tariffs ,Cisco Systems Inc reported better-than-expected quarterly earnings on Wednesday and gave an upbeat sales forecast for the current period  saying that minimal sales exposure to China and changes to its supply chains have helped cushion the blow of U.S.-China trade dispute.,topStory
CSCO,Cisco Systems Inc,20190515,UPDATE 3-Cisco beats earnings target  says has cushioned supply chain from tariffs ,May 15 Cisco Systems Inc reported better-than-expected quarterly earnings on Wednesday and gave an upbeat sales forecast for the current period  saying that minimal sales exposure to China and changes to its supply chains have helped cushion the blow of U.S.-China trade dispute.,normal
CSCO,Cisco Systems Inc,20190515,Cisco quarterly revenue beats estimates ,May 15 Cisco Systems Inc reported quarterly revenue above Wall Street estimates on Wednesday  lifted by growth in its traditional business of selling routers and switches  as well as in its newer focus areas such as cyber security and software.,normal
FB,Facebook Inc,20190607,Exclusive: Facebook suspends app pre-installs on Huawei phones ,SAN FRANCISCO Facebook Inc is no longer allowing pre-installation of its apps on Huawei phones  the latest blow for the Chinese tech giant as it struggles to keep its business afloat in the face of a U.S. ban on its purchase of American parts and software. | Video ,topStory
FB,Facebook Inc,20190605,Dutch 'Big Brother' creator sues Facebook over fake Bitcoin ads ,AMSTERDAM Dutch billionaire John de Mol filed a lawsuit against Facebook on Wednesday for allowing fake ads on its platform which used his name and image to perpetrate Bitcoin-related fraud.,topStory
FB,Facebook Inc,20190605,UPDATE 1-Dutch "Big Brother" creator sues Facebook over fake Bitcoin ads ,AMSTERDAM  June 5 Dutch billionaire John de Mol filed a lawsuit against Facebook on Wednesday for allowing fake ads on its platform which used his name and image to perpetrate Bitcoin-related fraud.,normal
FB,Facebook Inc,20190605,U.S. antitrust probe to be credit negative for Google - Moody's ,June 5 Ratings agency Moody's Investor Service said on Wednesday that reports of U.S. agencies probing the business practices and market position of Alphabet Inc's Google are credit negative for the technology giant.,normal
FB,Facebook Inc,20190605,Facebook met with Dutch regulators over ad fraud: lawyer ,AMSTERDAM Facebook is in talks with Dutch regulators about how to stop criminals who place advertisements for scam products on the internet company's platform  a lawyer said on Wednesday.,normal
FB,Facebook Inc,20190605,Facebook met with Dutch regulators over ad fraud - lawyer ,AMSTERDAM  June 5 Facebook is in talks with Dutch regulators about how to stop criminals who place advertisements for scam products on the internet company's platform  a lawyer said on Wednesday.,normal
FB,Facebook Inc,20190605,Germany's Scholz views G20 meeting as milestone for minimum corporate tax ,BERLIN German Finance Minister Olaf Scholz told Reuters on Wednesday that he expects progress in tax cooperation at a G20 meeting in Japan this weekend as a growing number of countries support a German-French proposal for a minimum corporate tax level.,normal
FB,Facebook Inc,20190605,Dutch "Big Brother" creator sues Facebook over fake Bitcoin ads ,AMSTERDAM  June 5 Dutch billionaire businessman John de Mol filed a lawsuit against Facebook in an Amsterdam court on Wednesday  saying the social media giant had allowed fake ads on its platform using his name and image to perpetrate Bitcoin-related fraud.,normal
FB,Facebook Inc,20190605,Google  Facebook have tight grip on growing U.S. online ad market: report ,The U.S. internet advertising industry is projected to hit $160 billion by 2023 from $107 billion last year  led by fast-growing categories like mobile video with Alphabet Inc's Google and Facebook Inc firmly controlling the market  consultancy PwC said on Wednesday.,normal
FB,Facebook Inc,20190605,Google  Facebook have tight grip on growing U.S. online ad market - report ,June 5 The U.S. internet advertising industry is projected to hit $160 billion by 2023 from $107 billion last year  led by fast-growing categories like mobile video with Alphabet Inc's Google and Facebook Inc firmly controlling the market  consultancy PwC said on Wednesday.,normal
FB,Facebook Inc,20190605,Apple asks developers to place its login button above Google  Facebook ,Apple Inc will ask developers to position a new "Sign on with Apple" button in iPhone and iPad apps above rival buttons from Alphabet Inc's Google and Facebook Inc  according to design guidelines released this week.,normal
FB,Facebook Inc,20190604,Facebook investors seek independent chair  citing vote tally ,BOSTON Public pension fund leaders on Tuesday called for separating the chairman and chief executive officer positions at Facebook Inc  both held by co-founder Mark Zuckerberg  citing a vote that showed strong support for the idea among outside investors in the world's largest social media company.,topStory
FB,Facebook Inc,20190604,UPDATE 1-Facebook investors seek independent chair  citing vote tally ,BOSTON  June 4 Public pension fund leaders on Tuesday called for separating the chairman and chief executive officer positions at Facebook Inc  both held by co-founder Mark Zuckerberg  citing a vote that showed strong support for the idea among outside investors in the world's largest social media company.,normal
FB,Facebook Inc,20190604,Facebook investors seek independent chair  citing vote tally ,BOSTON  June 4 Public pension fund leaders on Tuesday called for separating the chairman and chief executive officer positions at Facebook Inc  both held by co-founder Mark Zuckerberg  citing a vote that showed strong support for the idea among outside investors in the world's largest social media company.,normal
FB,Facebook Inc,20190604,European stocks driven higher by car-makers ,European shares rose on Tuesday to distance themselves further from a 3-1/2 month low hit during the previous session  aided by auto stocks which gained on broker recommendations. | Video ,normal
FB,Facebook Inc,20190604,UPDATE 2-European stocks driven higher by car-makers ,* Italian benchmark  bank stocks rise on prime minister's comments,normal
FB,Facebook Inc,20190604,Apple CEO says U.S. scrutiny 'fair ' but rejects idea company is a monopoly ,WASHINGTON Apple Inc Chief Executive Tim Cook denied that the company is a monopoly as the U.S. government gears up for a potentially unprecedented probe into whether the iPhone maker and other technology giants are misusing their massive market power.,normal
FB,Facebook Inc,20190604,Apple CEO says U.S. scrutiny 'fair ' but rejects idea company is a monopoly ,WASHINGTON  June 4 Apple Inc Chief Executive Tim Cook denied that the company is a monopoly as the U.S. government gears up for a potentially unprecedented probe into whether the iPhone maker and other technology giants are misusing their massive market power.,normal
FB,Facebook Inc,20190604,UPDATE 1-Facebook may be ordered to remove duplicates of illegal posts worldwide -EU court adviser ,BRUSSELS  June 4 Facebook may be ordered to track down all posts duplicating content it has been told to remove by an EU court  an adviser to the European Union's top court said on Tuesday.,normal
FB,Facebook Inc,20190604,Morning News Call - India  June 4 ,Morning News Call - India edition will not be published on Wednesday  June 5  as markets are closed for Id-Ul-Fitr (Ramzan Id)      To access a PDF version of this newsletter  please click here http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_06042019.pdf          If you would like to receive this newsletter via email  please register at: http://solutions.refinitiv.com/MNCIndiaSubscriptionpage               FACTORS TO WATCH     No major events are scheduled for the day.    ,normal
FB,Facebook Inc,20190604,U.S. probe of Google's online ad dominance would appease long suffering rivals  publishers ,SAN FRANCISCO/WASHINGTON Ad tech firms and publishers have had to stay in the good graces of Google or risk insolvency.,normal
FB,Facebook Inc,20190603,UPDATE 4-Apple touts privacy in web sign-on war with Facebook  Google ,SAN JOSE  Calif.  June 3 Apple Inc on Monday launched a "Sign In With Apple" function to rival Facebook and Google web login accounts  drawing a contrast with rivals by stressing protection of users' information.,topStory
FB,Facebook Inc,20190603,House panel to probe competition in digital markets ,WASHINGTON The U.S. House of Representatives Judiciary Committee said on Monday it had started a bipartisan investigation into competition in digital markets.,normal
FB,Facebook Inc,20190603,U.S. House panel to probe competition in digital markets ,WASHINGTON  June 3 The U.S. House of Representatives Judiciary Committee said on Monday it had started a bipartisan investigation into competition in digital markets.,normal
FB,Facebook Inc,20190603,U.S. probe of Google's online ad dominance would appease long suffering rivals  publishers ,SAN FRANCISCO/WASHINGTON  June 3 Ad tech firms and publishers have had to stay in the good graces of Google or risk insolvency.,normal
FB,Facebook Inc,20190603,US STOCKS-Wall Street falls as Facebook  Alphabet  Amazon drag ,* Facebook  Amazon  Alphabet tumble on fears of regulatory risks,normal
FB,Facebook Inc,20190603,FTC wins right for competition probe at Facebook: WSJ ,The Federal Trade Commission (FTC) has secured the right to examine how Facebook Inc's practices affect its digital competition  the Wall Street Journal reported on Monday.,normal
FB,Facebook Inc,20190603,UPDATE 2-FTC wins right for competition probe at Facebook -WSJ ,June 3 The Federal Trade Commission (FTC) has secured the right to examine how Facebook Inc's practices affect its digital competition  the Wall Street Journal reported on Monday.,normal
FB,Facebook Inc,20190603,US STOCKS-Wall Street tumbles as Facebook  Alphabet extend slide ,* Facebook  Amazon  Alphabet tumble on fears of regulatory risks,normal
FB,Facebook Inc,20190603,FTC to examine how Facebook's practices affect competition - WSJ ,June 3 The Federal Trade Commission (FTC) has secured the right to examine how Facebook Inc's practices affect digital competition  the Wall Street Journal reported on Monday.,normal
FB,Facebook Inc,20190602,Facebook in talks with U.S. derivatives regulator over digital currency plans: FT ,Facebook Inc is in talks with the U.S. derivatives regulator  the Commodity Futures Trading Commission (CFTC)  over the social media company's plans for a digital currency  the Financial Times reported on Sunday.,topStory
FB,Facebook Inc,20190602,Facebook in talks with U.S. derivatives regulator over digital currency plans -FT ,June 2 Facebook Inc is in talks with the U.S. derivatives regulator  the Commodity Futures Trading Commission (CFTC)  over the social media company's plans for a digital currency  the Financial Times reported on Sunday https://www.ft.com/content/3b2084fe-83c6-11e9-b592-5fe435b57a3b.,normal
FB,Facebook Inc,20190531,Facebook ordered by U.S. judge to turn over data privacy records ,A U.S. judge ordered Facebook Inc to give shareholders emails and other records concerning how the social media company handles data privacy  after data for 87 million users was accessed by the British political consulting firm Cambridge Analytica.,topStory
FB,Facebook Inc,20190531,UPDATE 1-Facebook ordered by U.S. judge to turn over data privacy records ,May 31 A U.S. judge ordered Facebook Inc to give shareholders emails and other records concerning how the social media company handles data privacy  after data for 87 million users was accessed by the British political consulting firm Cambridge Analytica.,normal
FB,Facebook Inc,20190531,U.S. judge orders Facebook to turn over data privacy records ,May 31 A U.S. judge ordered Facebook Inc to give shareholders emails and other records concerning how the social media company handles data privacy  after data for an estimated 87 million users was accessed by the British political consulting firm Cambridge Analytica.,normal
FB,Facebook Inc,20190531,Irish Supreme Court rejects Facebook bid to block ECJ data case ,DUBLIN The European Court of Justice (ECJ) will hear a landmark privacy case regarding the transfer of EU citizens' data to the United States in July  after Facebook's bid to stop its referral was blocked by Ireland's Supreme Court on Friday.,normal
FB,Facebook Inc,20190531,UPDATE 1-Irish Supreme Court rejects Facebook bid to block ECJ data case ,* Irish High Court referral cited well-founded concerns (Adds details  quotes),normal
FB,Facebook Inc,20190531,Irish Supreme Court rejects Facebook bid to block ECJ data case ,DUBLIN  May 31 Ireland's Supreme Court on Friday dismissed a bid by Facebook to block a landmark privacy case  regarding the transfer of EU users' data to the United States  being referred to Europe's top court.,normal
FB,Facebook Inc,20190531,Inflatable angry emoji looms over Facebook annual meeting as users vent frustrations ,MENLO PARK  Calif./BOSTON Protesters carrying an inflatable angry emoji greeted Facebook Inc shareholders as they gathered for the company's annual meeting on Thursday  the latest sign of its struggle to shake off privacy scandals and rein in fake news and hate speech. | Video ,normal
FB,Facebook Inc,20190530,UPDATE 2- Inflatable angry emoji looms over Facebook annual meeting as users vent frustrations ,MENLO PARK  Calif./BOSTON  May 30 Protesters carrying an inflatable angry emoji greeted Facebook Inc shareholders as they gathered for the company's annual meeting on Thursday  the latest sign of its struggle to shake off privacy scandals and rein in fake news and hate speech.,topStory
FB,Facebook Inc,20190530,Inflatable angry emoji looms over Facebook annual board meeting ,MENLO PARK  Calif./BOSTON  May 30 Protesters carrying an inflatable angry emoji plan to greet shareholders of Facebook Inc as they gather for the company's annual meeting on Thursday  the latest sign of its struggle to shake off user privacy scandals and rein in fake news and hate speech.,normal
FB,Facebook Inc,20190530,Refusal to remove video shows Facebook enabled Russian election meddling: Pelosi ,U.S. House Speaker Nancy Pelosi said on Wednesday that Facebook Inc's refusal to remove a heavily edited video that attempted to make her look incoherent had convinced her the company knowingly enabled Russian election interference. | Video ,normal
FB,Facebook Inc,20190529,Breakingviews - U.S. watchdog should throw down Facebook gauntlet ,NEW YORK/SAN FRANCISCO (Reuters Breakingviews) - The U.S. Federal Trade Commission may want to play its biggest  yet riskiest  hand. The U.S. regulator is working with Facebook on a pricey settlement after the social network failed to protect consumer data. But a lawsuit against Mark Zuckerberg’s firm might produce more significant sanctions.,topStory
